"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","detailedMentions/7/nickName","detailedMentions/7/profileUrl","detailedMentions/7/secUid","detailedMentions/7/userId","detailedMentions/8/nickName","detailedMentions/8/profileUrl","detailedMentions/8/secUid","detailedMentions/8/userId","detailedMentions/9/nickName","detailedMentions/9/profileUrl","detailedMentions/9/secUid","detailedMentions/9/userId","detailedMentions/10/nickName","detailedMentions/10/profileUrl","detailedMentions/10/secUid","detailedMentions/10/userId","detailedMentions/11/nickName","detailedMentions/11/profileUrl","detailedMentions/11/secUid","detailedMentions/11/userId","detailedMentions/12/nickName","detailedMentions/12/profileUrl","detailedMentions/12/secUid","detailedMentions/12/userId","detailedMentions/13/nickName","detailedMentions/13/profileUrl","detailedMentions/13/secUid","detailedMentions/13/userId","detailedMentions/14/nickName","detailedMentions/14/profileUrl","detailedMentions/14/secUid","detailedMentions/14/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","mentions/7","mentions/8","mentions/9","mentions/10","mentions/11","mentions/12","mentions/13","mentions/14","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d4761bbe940d9cc1c6cbf2354a20eaf8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2a78594a&x-expires=1762754400&x-signature=UVc2hQPC5YPAoy6idkQmsYeVv6c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7509774002601231122","1748505520","2025-05-29T07:58:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","คุณเท่ที่สุดแล้วค่ะ..ขอเป็นกำลังใจให้นะคะ✌️✌️✌️","7004096714748462082","budsarakham1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/319e21bdae6929e28955cdaa9e420d6a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c888fc9c&x-expires=1762754400&x-signature=bviRXJEQsgSD70JHB7HJ3loN%2BSg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495530992447947538","1745189354","2025-04-20T22:49:14.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","true",,,,,,,,,,,,,,,,"false",,"2","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","chúc em sớm hồi phục không còn bệnh","7245893566608819201","phng.duyn290","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/297110f17dcdb0ab9054c783ca7a8a96~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8ac73a27&x-expires=1762754400&x-signature=6zbKHSuBUnA5WR8jrOnbiM9KD7s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495623809413235463","1745210929","2025-04-21T04:48:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Thương bạn ý quá, mong cậu ấy luôn vui vẻ","7107558700092982273","baenquyenn","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9ebb0086aa0ec0ba074d3bb83a10f522~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=400b9552&x-expires=1762754400&x-signature=6Ihzeb3fmZqyutSmjsg7EiHRqz8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495609468220048148","1745207599","2025-04-21T03:53:19.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","kiểu đúng tủi thân luôn ý🍀🍀","7414765916754461712","dngng130","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9245c69f3a6402be86a1871e410c1c6b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a2673a34&x-expires=1762754400&x-signature=g%2FTq1pUoqDrJCvWgp06667oRNlw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495615945210299144","1745209098","2025-04-21T04:18:18.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","nhìn tội ổng vãi","7283896650904683521","_xaunenkhongcoduocanh_","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c6968ca299819055840a702b05a77de3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd3f7494&x-expires=1762754400&x-signature=73Dh2Gkuppr96w1k3CG%2F%2BH7qlFg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495618978279801607","1745209808","2025-04-21T04:30:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Sao mấy bạn trong cmt này ko tôn trọng ngkhc nhỉ,nếu các bạn bị như vậy ngkhc trêu chọc các bạn thì các bạn có khóc không?Ngta bị bệnh thì mik cx phải bt tôn trọng ngkhc chứ,tôn trọng ngta xíu đi!","7413750908411380754","baoboi8th6","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/179e1ea3b693e1c81c2720fabbdbe190~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad196db0&x-expires=1762754400&x-signature=mRdWBHgftOwUMVjuXhrsnp3o7I4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495781716415824658","1745247697","2025-04-21T15:01:37.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"2","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","ê mấy đứa cười đc t cx lạy, kh bt suy nghĩ","7253700381669098501","yuniimeoz","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9b6117592a0de1f23fbbfac76667b892~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ff74cec&x-expires=1762754400&x-signature=ua6GZ7L5oEvppmzgleMNsgLZYRU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495764161620673288","1745243601","2025-04-21T13:53:21.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2588","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"30","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","những tỷ phú tương lai sẽ tim cmt này🥰","7163298653187261467","giatrieu_buii","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e06626903c1a56ec31edc61efff5efcf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03e24353&x-expires=1762754400&x-signature=P%2BlR91L0crmw73LhJaQuxsBWfBk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495594036586791688","1745204005","2025-04-21T02:53:25.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"913","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","true",,,,,,,,,,,,,,,,"false",,"6","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Không hiểu sao ngt đã rơi vào hoàn cảnh ntn rồi nhiều đứa vẫn cmt cợt nhả","7006264732517499906","_vynsii_","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ccffb691e44c2f5c02897b2c80a81813~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad79b7a0&x-expires=1762754400&x-signature=cd8byP5YNgs6aIBOfa7c8QtlHgM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495610321692984081","1745207800","2025-04-21T03:56:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"574","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","true",,,,,,,,,,,,,,,,"false",,"2","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","ê tội v😭😭😭","7167339796581581851","_sunflower.24_","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9ff490ab9665696e7ff4b5071091c0de~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5833bc7e&x-expires=1762754400&x-signature=ga2UNT0AbYsGBNK%2BQjtpKnY6jw0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495614150148719378","1745208681","2025-04-21T04:11:21.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"374","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","true",,,,,,,,,,,,,,,,"false",,"5","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","ê coi mà tao khóc luôn á😭","7267458494970201096","th_nhu22","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5dfeaeffc4eb043db2e016047a382213~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08100d79&x-expires=1762754400&x-signature=CXHMeGycZarQn6HtzYmQnP85Roc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495718643327959816","1745233018","2025-04-21T10:56:58.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2161","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","true",,,,,,,,,,,,,,,,"false",,"3","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","ê ổng mà kh bị hội chứng tic là ổng đz lắm luôn í","7421149813071725574","trucdao567935","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7279325546134110210~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1b48f047&x-expires=1762754400&x-signature=t4mGmmjfqX7j8tO0qBZMkR0MxLE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495622357248426759","1745210592","2025-04-21T04:43:12.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1199","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","true",,,,,,,,,,,,,,,,"false",,"8","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","đọc bl mà sợ con người 😇","7279324940935218182","khanhhly1201210","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6266613799b50dc628706c55da156d3a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80b95d80&x-expires=1762754400&x-signature=t7tn%2FkLvcFXZxSTp%2BpW9dWsDBm0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495637462577791765","1745214114","2025-04-21T05:41:54.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","true",,,,,,,,,,,,,,,,"false",,"3","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Đọc bl toàn ng kh có tình ng☺️","7494149784207639557","chauanh11222","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/792b3c01b3e345a5890d3a85f02575cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a45b35b3&x-expires=1762754400&x-signature=ls%2B8md2kxWQPvw%2FsgQzrsETCs0s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7497130033565500178","1745561631","2025-04-25T06:13:51.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"2","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Vô comment không dám nhận đồng bào","7467550499827893255","hhuy.ffxo","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/78cce0e53a82de5ea568bedcd9d3e042~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f531dc3&x-expires=1762754400&x-signature=fp5bAJEHs1Bwk1bDW0Y2Jk5qDBE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495588013850772225","1745202608","2025-04-21T02:30:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","bị như này mệt với khó chịu dã man😭😭","6862965781517812738","_ph.thihuyen8","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d99c0bda76146a32aca97b96bf66c574~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a462564&x-expires=1762754400&x-signature=P1Jx4at%2BmKZt7o0B4O8jq7gcJnM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495635096478925575","1745213561","2025-04-21T05:32:41.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1751","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","true",,,,,,,,,,,,,,,,"false",,"2","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","hội chứng tic giống khóc ko nín đc v","7134227860243661850","thnh2126","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/19e8b9bdd64e059c80cf426860fe5af5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f90a1059&x-expires=1762754400&x-signature=2f2j%2FhQM7%2B7iLwyeh%2FY%2BSJDByBs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495583274167091986","1745201510","2025-04-21T02:11:50.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"209","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"8","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Thực ra cái sự kì thị nó nằm sâu bên trong mỗi con ngườu😳","7127276548805592065","viet_hoang297","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/2ca3ac00c18ea508b4a06f37782bb4e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=442fa92a&x-expires=1762754400&x-signature=8C%2FvGg3eqyfw%2FxmWs02i70Wi0%2Bc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495582948906779399","1745201429","2025-04-21T02:10:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"890","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"7","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Xem như này mình mới phát hiện ra em trai mình cũng bị hội chứng tic bẩm sinh. Nhưng rất may em chỉ bị khá nhẹ. Chỉ khi em bắt đầu nói một câu hoặc một đoạn ngắn thì em mới bị co cơ mặt với miệng","7044463730566054914","vuhuytien1982","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/49552e0e1e34b0bf2e143c38445bb064~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=14b7ea8e&x-expires=1762754400&x-signature=XtWjxO7W8ImGe9LBdRbydjzW6F4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495720379295810312","1745233417","2025-04-21T11:03:37.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Xin lỗi nhaa, tui thấy bcuoi í, xin lỗi nhiều ạ😭","7445530079083447301","im._bwun","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f09473b231b2dc5257d4e053f93b0db6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=32bfcb6e&x-expires=1762754400&x-signature=L1c2OnR0Kx%2FyEb46Qg6wFKsVUMg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495612861050979090","1745208382","2025-04-21T04:06:22.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,,"7495594297883050760",,"https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Thương thật🥰","7172739388143698971","cherry20.9","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e2fd9c3135f42d5038704c4ee17f7bd1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e131196b&x-expires=1762754400&x-signature=0BhsOn%2B1UhkYwoSCkeT8mgsnL%2Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495598366837359377","1745205025","2025-04-21T03:10:25.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,,"7495594297883050760",,"https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","m đây , thương","7417382544092218384","changleo15","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/533451cc6ba3cc71a8a3e0ee4fceae39~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9f04b106&x-expires=1762754400&x-signature=xmvjmcrqtQAh1maM7x7Oh94xVBU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495615495384744711","1745209000","2025-04-21T04:16:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,,"7495594297883050760",,"https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","..đúng","6745042245071864833","200279baduong","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/34360b309fa925d4abb28dfe81514c5a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc001dfb&x-expires=1762754400&x-signature=R4C30uovXiyRpdeMTPVYmUtud9w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495608961980433170","1745207483","2025-04-21T03:51:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,,"7495594297883050760",,"https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","tui day","6612838118070927361","tyhoi","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
