"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"Boyky","0","0","2024-01-29T14:07:18.000Z","coaalazzz","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6664094332959866886","7329521568869368578","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2ff4d6f17a8dc8cd501fe59fb0bd981e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f57392a4&x-expires=1762304400&x-signature=yFnpsJFJt2Z9gHH1rRQovHzqtK0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"help parky","2","0","2024-02-06T09:34:19.000Z","_locbuffban_","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7034504748309660674","7332419881150776065","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f40c9e7099c5c3af953bcc55005c35d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2e6c16a3&x-expires=1762304400&x-signature=zGtGI31aErOhE9DGOHxArRaacEY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"đang bầu mà thấy c ăn xoài non lại thèm 😭","12","0","2023-12-03T10:36:57.000Z","paiiiu.22","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7100840932778214402","7308315436974064385","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/843c89a84552d746a019fd76d7e42e79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a335d1a7&x-expires=1762304400&x-signature=1IogbselhaPO3BJ%2B6MS5AKVfgt0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Việt Nam là1","19","0","2023-12-12T14:08:02.000Z","nepvakhet","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6839670531143648258","7311709660032434946","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6c450b93d635776a6a84a8512ec4b2a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0bcd3143&x-expires=1762304400&x-signature=SVNOQhq5JVcRx4aKAvQlq9KtqQQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"những đứa nói parky . muốn hộp thư 99+ ấy mà. làm j phải quan tâm 👍","21","1","2024-01-31T12:11:09.000Z","bao89108910","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7015410111117345819","7330233790230889217","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4f94d7af8388ae438c5a8f8b23cab126~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ddd7bab&x-expires=1762304400&x-signature=ZKHv%2BpzqonqJmP4JasZ8EipSBzg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Ai vũng parky không hiểu là gì?","1","0","2023-12-25T04:44:25.000Z","nguyenvanluong130605","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6847125554932777986","7316388526675936002","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7e2d2453f830156939f64c5c3564bbb1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ff10044&x-expires=1762304400&x-signature=Oaqw%2FRHaul48O7oZM41OzH0YiT0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
":Parky
P = Phóng khoáng
a = an nhàn
r = rực rỡ
k = khôn ngoan
y = yêu thương 🥰","3",,"2023-12-20T07:30:29.000Z","hngannn266209","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7109999476916028417","7314575872676627201","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/58803e7f92bfb38b6deb417b8b2abcd4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0cb9e49f&x-expires=1762304400&x-signature=IE2%2F%2BH6ENrJsFDXJni4HW7RQVWM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pbvm","1",,"2024-01-30T15:34:51.000Z","hihihi_6677","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7173111548218393626","7329915224307401490","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9187494578228b0e51b569ae84d9099b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c97e1d3&x-expires=1762304400&x-signature=K50H%2BNR6%2Ff5pPNCEngTYrZSfINM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Ảnh idol ngta mà","0",,"2024-01-31T14:04:47.000Z","bangtanlackt","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7059674192022799387","7330263123938558738","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a8ab98ad99009f17feb14d991123ea2a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5506f60&x-expires=1762304400&x-signature=BTmSjBJ52JSQKudSQOjGoRG9lFc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"hơn ảnh trẻ trâu là đc😫","0",,"2024-02-01T10:47:09.000Z","linhphuong_000","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7199956220521169921","7330583230674092801","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/eb83765d58bcd41dca77b07cac4bfbdd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6279896c&x-expires=1762304400&x-signature=vN%2BKTb2G8PMzC6Z5ompiLg5PotE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"hơn mấy đứa 210 nhìn mẹ như mấy chị lớn","0",,"2024-02-02T05:14:43.000Z","user040801111","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7185726698226467867","7330868661169996552","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9fda9ae238dc7ab925acb1765f48aa14~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fb90b611&x-expires=1762304400&x-signature=hzJ5o7UhwhdB8NX60NothbuvAOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"H k10 như v bthg vaiz ra ko đc hả tr😫","0",,"2024-02-02T05:19:03.000Z","linhphuong_000","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7199956220521169921","7330869764547658498","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/eb83765d58bcd41dca77b07cac4bfbdd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6279896c&x-expires=1762304400&x-signature=vN%2BKTb2G8PMzC6Z5ompiLg5PotE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Cận huyết kìa","2",,"2024-02-13T16:07:38.000Z","quanghbi6","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7300941556541359106","7335118886616122119","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9d638ffc025b16051df22630cd6941e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=91ff809a&x-expires=1762304400&x-signature=Oi2EH3yB460U2h4OOj9hlyVTrPU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"xa lọch 🤣🤣🤣","1",,"2024-03-31T11:48:26.000Z","user5237868797269","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7343082549391361030","7352476334986363656","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7c9b490237f9a6cdaffc58151fd166fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5fd1efc2&x-expires=1762304400&x-signature=A%2FEDdP0KuZXgcKGCv6rxv%2FkmveQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"chia buồn cùng gđ m🥰","0",,"2024-03-29T13:37:03.000Z","phuen_104","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7255573293780468742","7351778633814606610","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ac7b2e7d3f2534cb095a88c9c29d2eee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c279f048&x-expires=1762304400&x-signature=i6ZkM8kTkHjkv4JflKlwIi2NxfQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"hello ko chim","0",,"2024-03-30T15:14:21.000Z","hiydz","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7292285282556134408","7352175059635405575","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/75c7ab4c29b2d82ddd7fdf591ef981ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=506287d2&x-expires=1762304400&x-signature=hchNqPWjZIZ%2FwKHkaKC6XX%2F0fpI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ϐׁׅ֒ố ꩇׁׅ݊àᨮ꫶ׁׅ֮ ỉɑׁׅ֮ ᥣׁׅ֪υׁׅôꪀׁׅ ᥎꫶ׁׅàᨵׁׅ ꩇׁׅ݊ặtׁׅ ᝯׁả hׁׅ֮ọ ꪀׁׅhׁׅ֮à ꩇׁׅ݊àᨮ꫶ׁׅ֮ ꪀׁׅhׁׅ֮ɑׁׅ֮ tׁׅhׁׅ֮ằꪀׁׅᧁׁ ꪀׁׅᧁׁhׁׅ֮ꪱׁׅệtׁׅ ꯱ׁׅ֒úᝯׁ","0",,"2024-03-31T05:53:40.000Z","vandongdauroii","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7069656659513476097","7352388781141787400","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9042d223d5e6928d97a63f82676d5561~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a50b4cd7&x-expires=1762304400&x-signature=DXwaaZQ8zhkC9otMGZb6CJhIcFw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"toai nhai còn yoan xa lọch chau toai me yoan 😅","0",,"2024-03-31T10:05:35.000Z","user5237868797269","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7343082549391361030","7352454892051317511","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7c9b490237f9a6cdaffc58151fd166fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5fd1efc2&x-expires=1762304400&x-signature=A%2FEDdP0KuZXgcKGCv6rxv%2FkmveQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Iồn","0",,"2024-03-31T11:43:09.000Z","vandongdauroii","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7069656659513476097","7352481843553485586","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9042d223d5e6928d97a63f82676d5561~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a50b4cd7&x-expires=1762304400&x-signature=DXwaaZQ8zhkC9otMGZb6CJhIcFw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"câm","0",,"2024-03-31T11:55:24.000Z","vandongdauroii","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7069656659513476097","7352481476846043912","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9042d223d5e6928d97a63f82676d5561~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a50b4cd7&x-expires=1762304400&x-signature=DXwaaZQ8zhkC9otMGZb6CJhIcFw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Bác Hồ giành lại độc lập cho đất nước giờ chúng mày phân biệt vùng miền à?","1",,"2024-02-22T18:00:45.000Z","zgvn0079","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7004969540417225730","7338487693515358977","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2130c0b2bcf69bb88bf48910679a152b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=33eb964e&x-expires=1762304400&x-signature=XeJbGlENMIzSV%2FIurdaH3nFS%2FaI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"mẹ m đêm qua tuyệt lắm 🥵😻","0",,"2024-02-05T04:34:40.000Z","toila806","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6958002228293207042","7331971562234512130","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8f82db2d4222a5367fcf39592d8c5e5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4a229b2d&x-expires=1762304400&x-signature=EekkEctFVOAX%2BDhPxgLBPhIl9Z8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Cali k thuộc 5 điều bác hồ dạy","3",,"2024-02-02T09:33:48.000Z","_.genpounah","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7233230766314243074","7330935404902138626","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2db37b73729c5ba8fdee2e32d4f62692~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=da98f2c6&x-expires=1762304400&x-signature=pv3Y7a254uyNzvqeKwkTGx7ahoA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ý mình ns mấy ng ns parky k thuộc 5 điều bác hồ dạy ý, đg trl lại cmt b ấy á","2",,"2024-02-19T04:36:36.000Z","_.genpounah","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7233230766314243074","7337167272718500609","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2db37b73729c5ba8fdee2e32d4f62692~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=da98f2c6&x-expires=1762304400&x-signature=pv3Y7a254uyNzvqeKwkTGx7ahoA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ông hiểu nó nói j k :)))","0",,"2024-02-16T13:48:22.000Z","togaiswife","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7234802874000507905","7336196200478065409","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=626e096d&x-expires=1762304400&x-signature=kaL2CfCJn8RYS81Wm7Qy0tSvbrg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"mình là con gái","0",,"2024-02-19T04:36:00.000Z","_.genpounah","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7233230766314243074","7337167080544584450","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2db37b73729c5ba8fdee2e32d4f62692~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=da98f2c6&x-expires=1762304400&x-signature=pv3Y7a254uyNzvqeKwkTGx7ahoA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Râu con + đóm con + cali😂","0",,"2024-06-13T12:21:36.000Z","uservwrwr9k4r6","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6752355063958963202","7379961905635377921","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0b0e465fd1f1413d86ff6103e696c8fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7c030aae&x-expires=1762304400&x-signature=RzGvPDXN%2BZ8X%2FBAchNjIlQ710ec%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"Khó chịu thì lướt đi ai bắt xem","23",,"2023-12-11T15:31:57.000Z","_20may.5","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7093136764839429121","7311360216192303879","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7ffc0554256452a58955d6e9e9f8d720~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2fd2f725&x-expires=1762304400&x-signature=Cj8v6oH2TI5jUBEYUHJVkydz10c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"chấm mà cứ lượn lên lượn xuống🙃","16",,"2023-12-07T14:20:24.000Z","a1208_nk","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6939338505068692482","7309857413146002177","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ed8f5055eea2e030dbbb2ddfb4bffac6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=392be152&x-expires=1762304400&x-signature=iW14pgWREkmzhtC5d4lnxU9uBew%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"khó chịu thì lướt ai bắt m xem đâu","1",,"2023-12-17T14:34:58.000Z","dobietai0011","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7069194485808841754","7313572028882895618","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9042e99bf583be6c9e366c67b9114210~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=698772c3&x-expires=1762304400&x-signature=2EvjUEEM%2BUaVWvf18y%2FRqxxoUw0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"con này có cắn ko ạ?","0",,"2024-02-18T16:46:35.000Z","cti_256209","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6936471683113894913","7336984250632536833","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca2702a58573d52327dc55d0e91b6d6e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d720f71&x-expires=1762304400&x-signature=D%2FMrXhFmNukHnGhD0YJb%2B08ibnc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"vậy mày là cali đúng ko","0",,"2024-03-06T15:34:24.000Z","pisce223","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6785004988415689730","7343273891186164498","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e4f33bfa1f854dc15cd26b3c607c9aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6db9ca2a&x-expires=1762304400&x-signature=036Fc7Zwus2SUzc%2BJkaGkwgv3f0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kid lỏ ngốn lào😌","0",,"2024-03-21T06:15:21.000Z","xamxamamayni","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7348391994223838216","7348696397027623698","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bf8cf82c5b0579ad5b83fb01b3d4aa48~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8bf5334a&x-expires=1762304400&x-signature=4O1mWS467vqSm3ohTiKXVKtlwYU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"con này có cắn ko ạ","0",,"2024-02-18T16:47:42.000Z","cti_256209","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6936471683113894913","7336984573404218114","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca2702a58573d52327dc55d0e91b6d6e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d720f71&x-expires=1762304400&x-signature=D%2FMrXhFmNukHnGhD0YJb%2B08ibnc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"tui người Nam nhưng đặc biệt thích giọng nữ Bắc nhe, dễ thương lắm","2","0","2023-12-04T06:08:58.000Z","hanhnee_66","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6871976094431904769","7308617543185613586","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/806be514915f1ccabe968440e4e714f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4df551a&x-expires=1762304400&x-signature=BF7Oq4aJsd0d13q%2FB1nlfm4LPeY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cj ơi…. Tha e… đêm rồi ạ🤧","3","0","2023-12-02T15:27:44.000Z","myxgj2","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6547910884345102337","7308019347389055745","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/8526e26fec7080daec18bcb8d9a05da4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6bc90354&x-expires=1762304400&x-signature=fUxjUEeaRlVIJmAb5tyjFb%2F8zsE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kiểu tóc chị là gi thế ạ","1","0","2023-12-11T07:04:43.000Z","mylovesupler","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7168078852178068507","7311229476666327826","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c504cac9281933ad3435e776d82017d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bc44a794&x-expires=1762304400&x-signature=SpcuhPdAcQObrl2B9Plc1NUXAO8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"namkiki","1","0","2023-12-02T13:02:49.000Z","abcd_.cobecutii","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7271542860636439557","7307982023464157960","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f6ab168f1de1247c9802c41ab3a1d76d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7de8c54&x-expires=1762304400&x-signature=OnQyAT%2FDMpq7Wc0mEkFNiePJhsM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"vậy pakky là gì vậy c ơi","1","1","2024-01-19T10:08:07.000Z","hahav418","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7287236231657112583","7325749059682386690","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2b11697546a7532f0aed8b6058690783~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9fd2d3ed&x-expires=1762304400&x-signature=Wbir6kxtBmlujhV5klfSRCSbwbU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ui nay nhìn c trắng thế","1","0","2023-12-03T08:00:32.000Z","2211.10","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7052545578668442625","7308275172917904146","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/34db949b60a5aa528069012ab2e7c2f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d794f740&x-expires=1762304400&x-signature=yjE5lLZ%2BNRH%2FdQVxujqty7GWPto%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😀😀😀","0","0","2024-01-31T10:26:27.000Z","nhin_anlona","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7143525308590228506","7330206791987020546","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4055a96258df9d185727b71409c80cf9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e8bd69c6&x-expires=1762304400&x-signature=arkmkYxmGFzCzERp1JlcI05RVKA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😅","0","0","2023-12-19T16:39:34.000Z","myou7021","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7105713157003330562","7314346284231885576","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7fb57071c952ae9d726d324ac8fcad4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47dd5d16&x-expires=1762304400&x-signature=9FJnoLEILFvcLRq62iqEz4eLlhA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Xem c ăn mà cũng thấy chua rùng cả mình 😂","0","0","2024-01-19T17:02:00.000Z","pmint122","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6568354053712871426","7325855756853527303","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/55e64ba2215f2a828557ac168982501f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d23f575&x-expires=1762304400&x-signature=zQ1LKOnRB0T1BvcI2WlHwyDkQEI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cmt kiểu này toàn thành phần…đúng chán ko muốn nói luôn","0","0","2024-01-10T15:26:21.000Z","h.annday","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6879758584377885698","7322491352086856456","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/61f681a4a36cb042143105aa2781437a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=283623a5&x-expires=1762304400&x-signature=%2Frbq6clOPKbS%2B%2F45N71fQ2joJDY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
