"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","detailedMentions/7/nickName","detailedMentions/7/profileUrl","detailedMentions/7/secUid","detailedMentions/7/userId","detailedMentions/8/nickName","detailedMentions/8/profileUrl","detailedMentions/8/secUid","detailedMentions/8/userId","detailedMentions/9/nickName","detailedMentions/9/profileUrl","detailedMentions/9/secUid","detailedMentions/9/userId","detailedMentions/10/nickName","detailedMentions/10/profileUrl","detailedMentions/10/secUid","detailedMentions/10/userId","detailedMentions/11/nickName","detailedMentions/11/profileUrl","detailedMentions/11/secUid","detailedMentions/11/userId","detailedMentions/12/nickName","detailedMentions/12/profileUrl","detailedMentions/12/secUid","detailedMentions/12/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","mentions/7","mentions/8","mentions/9","mentions/10","mentions/11","mentions/12","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/088a4f416c8c0d99acbc6c21b2052904~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2909bd30&x-expires=1762228800&x-signature=8FZmdEqBC8x2sSh7K4fP0rFgmXY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519353098180526855","1750735829","2025-06-24T03:30:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"9","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","xin chúa elsu bắn thường giúp con 😭","6479668916384695307","susan0175kkk","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/84bb0c32cacd5c8c0ee03863e3236edb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=805c8ffb&x-expires=1762228800&x-signature=cz3%2F6pVxki4JeE3%2BrLwBBTZdslA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519332717504611090","1750731087","2025-06-24T02:11:27.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"3","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","cha sứ đi trước
bán nước theo sau 🥵","7154343483246216193","tunminh2158","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/853a21f2db7ccbda66f15b6931f3727b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56c598c3&x-expires=1762228800&x-signature=xvlAhDHEeImlrdfzzke1N5hBrrE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519421713144644368","1750751813","2025-06-24T07:56:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Mái chùa che chở hồn dân tộc
Cha xứ đi trước, giặc bước theo sau","7467554289377969158","ducvuong2806","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6229a155284d3a607ba5f105b5438093~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=422b3471&x-expires=1762228800&x-signature=jR5megSEl%2Fmb1h0ya6LzYbRXIpU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7525861449409102609","1752251178","2025-07-11T16:26:18.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"1","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Mái chùa che chở hồn dân tộc
Cha xứ đi trước, giặc bước theo sau
Một bên giữ nước, dựng cơ đồ
Một bên rước giặc, bán non sông","7251255497374286853","kaka_esport","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/82bbfedccaec13421566252e19c15758~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca586b35&x-expires=1762228800&x-signature=mjm4kJmgRJIxjFNnRdRJ8HFi2W0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519160330275472135","1750690943","2025-06-23T15:02:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"11","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","hồi xưa họ muốn đồng hoá thì cách dễ nhất là truyền giáo😌","7206705367559308290","nhutanh_01231206","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/10a83cf5e89c45762d1cdf428fc4b1b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ba375e7&x-expires=1762228800&x-signature=qJx9eZiWZ2%2F8kezqAIc%2Fzmrv%2Bm0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7527696412545778440","1752678405","2025-07-16T15:06:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"21","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","mặc kệ đời,vẫn là ng công giáo","7284214283578770433","minhdatgmail.com1","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c3e4d920eecbea81774aa95fcfa37fb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=774ebda3&x-expires=1762228800&x-signature=NAAu07t2SfmXk%2BNUXWtmpn1JFqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519044290392949522","1750663930","2025-06-23T07:32:10.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"400","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","cho th nào chuẩn bị nhận tổ tiên thì con rồng - dragon trong kinh Thánh là con rồng phương Tây có hình thú, cánh dơi, 7 đầu, 10 sừng, th nào thấy giống thì vào nhận nhé🤭🤭🤭","7136567739787543579","viet.anh9715","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7096434238194450458~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=534279e8&x-expires=1762228800&x-signature=LQKfpquiUbmZGGv3AN4cbisdl0c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519130442974888722","1750683990","2025-06-23T13:06:30.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"61","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","cha sứ đi trước...","7096433860606804993","user2odpgk78cl","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/77c1f4a90da9e1e696e727b68fb43bec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd89e1a6&x-expires=1762228800&x-signature=eArCdVrXnG4Hdwr0MVCKwK5PqG0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519446937314034440","1750757676","2025-06-24T09:34:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"8","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Cong giao toàn chốg phá nhà nc🤨","7390883120184919046","user1036912434674","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7af589295de911676983c6755387dbc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c7f5ae3&x-expires=1762228800&x-signature=HnQPXnFKx1Y%2BI%2B3wbrl0YBn9XDU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519886221880394503","1750859956","2025-06-25T13:59:16.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"9","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Anh em công giái cứ thế thoi","7075609678184875034","qv210.x","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/13f8af62f1598d77837e8ae8df69d566~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff76b3bb&x-expires=1762228800&x-signature=wM1I%2FkC9IrOZsmfnCOZCoEr1uFI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519385632582632210","1750743404","2025-06-24T05:36:44.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"11","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","cha sứ có tìm hiểu ko ạ, con rồng cháu tiên ở đây là rồng ko cánh, rồng châu á ko phải rồng châu âu, biểu tượng của quyền lực, mạnh mẽ, tươi sáng, hùng vĩ, trường tồn, biểu tượng của đế, thánh","6923541453755040769","kmeandyou13","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/45176d6308820cc8034eb1035e1d8bad~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7ae7915&x-expires=1762228800&x-signature=alFyWImeiQHSWB%2FBAphMn3XFX3A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519124333060686600","1750682566","2025-06-23T12:42:46.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"7","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Đến tôi người công giáo tôi chỉ tin đức tin của tôi chứ thật sự cha chỉ là người truyền giáo và giữ lửa cho tôn giáo chứ để nói mà truyền đạo sai vs lịch sử chống đối là chịu","7135065261493863426","bear22030","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2389ac34&x-expires=1762228800&x-signature=LcOTinwOmuk9Jjnkf8vEo1E0A%2BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7529049296303850256","1752993409","2025-07-20T06:36:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Đinh gỡ còn đéo đc","7493974125129172023","vailnguu","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8c18789bcf86f6d1ca8e806e3e2ab56b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3af8abf8&x-expires=1762228800&x-signature=WhXT12%2FrCZAlq4K07b0ky3ithFI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519132079008776968","1750684369","2025-06-23T13:12:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"376","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","ngày ngày u mê một thằng đóng đinh","7031797161490859035","flotoichoi","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e0d103be7b3923761c03fe2e92572031~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5e0f4d90&x-expires=1762228800&x-signature=g9XqAIpMc7dYXMYs63Lb9HdMBgQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519251402750853906","1750712165","2025-06-23T20:56:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","cha sứ nào đi trước giặc bước theo sau vậy bạn cho cái tên mình tìm hiểu với","6986946504599208961","khoa.h.minh","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a4335fe4e00b93b5fade441ad7452f67~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cfb8ad9b&x-expires=1762228800&x-signature=8AJ4er1E%2F9HIKR3ItYQJRhQQ5dw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519275104229655304","1750717686","2025-06-23T22:28:06.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"164","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","nếu cháu ko phải lũ công giái thì đủ trí khôn để hiểu, còn nếu u mê thì thôi😁","6643579573170077698","duongtran1809","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e0d103be7b3923761c03fe2e92572031~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5e0f4d90&x-expires=1762228800&x-signature=g9XqAIpMc7dYXMYs63Lb9HdMBgQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519300780143854343","1750723654","2025-06-24T00:07:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","cháu thằng cha mày tao lạng quạng bằng tuổi cha của mày ở đó vào kêu tao cháu này cháu nọ, tao ko có đạo nào mà thấy câu hay quá nên muốn xin tên mấy ông cha sứ để tìm hiểu, mày ko u mê đâu đưa tên vài ông tao tìm hiểu coi","6986946504599208961","khoa.h.minh","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c883b0acbd03d2459e25b90d2d7022d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e330a5fe&x-expires=1762228800&x-signature=o%2B8QVqg0COvjhZO9wnpPFUxgu%2BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519307248456844033","1750725165","2025-06-24T00:32:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Không phải tự dưng Việt Nam cấm bọn công giái cm được phép tham gia lực lượng công an, quân đội đâu nhé😏","7139065385135522817","nguyentrunghoangnam","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c05e22e731656fc8520aa2c7d0881da8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1f96210d&x-expires=1762228800&x-signature=o4rBCdW1JJ7osiyGvfqlY8piwt8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519307637248279317","1750725260","2025-06-24T00:34:20.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","phero lục hay còn gọi là trần lục tại nhà thờ đá phát diệm","7118011579837809690","anhchimangtihchatminhhoa","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e0d103be7b3923761c03fe2e92572031~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5e0f4d90&x-expires=1762228800&x-signature=g9XqAIpMc7dYXMYs63Lb9HdMBgQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519324536643912456","1750729182","2025-06-24T01:39:42.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","đúng rồi, tao cũng chưa thấy ông sư nào cạo đầu đi làm công an hay quân đội","6986946504599208961","khoa.h.minh","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c05e22e731656fc8520aa2c7d0881da8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1f96210d&x-expires=1762228800&x-signature=o4rBCdW1JJ7osiyGvfqlY8piwt8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519326106450887431","1750729556","2025-06-24T01:45:56.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","ko phải vô cớ mà thi ngành công an hay nhà nước mà theo đạo công giáo lại bị hạn chế đâu có lí do cả đấy","7118011579837809690","anhchimangtihchatminhhoa","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c05e22e731656fc8520aa2c7d0881da8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1f96210d&x-expires=1762228800&x-signature=o4rBCdW1JJ7osiyGvfqlY8piwt8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519326475138859794","1750729643","2025-06-24T01:47:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","nói là bọn thì ko hợp lí còn tuỳ từng người nữa bạn ơi căn bản khi sinh ra bố mẹ ông bà đã theo đạo rồi nên bản thân sinh ra cx phải theo","7118011579837809690","anhchimangtihchatminhhoa","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b80dbf94916fc17683ecb51521ad494a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=004ab618&x-expires=1762228800&x-signature=0ifHr8JJchU5aTd%2B6rEWH4tRJDs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519329919047844615","1750730440","2025-06-24T02:00:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Pháp xâm lược vn và từ đấy vn có công giáo nhé bố, mị dân bằng tín ngưỡng và kh cho trẻ con đi học, nên là nín ngay, đạo phật giờ đây cũng biến chất nhiều tốt nhất chẳng theo gì cả, thờ gia tiên là quá đủ 👍","6795770427501298690","tieuhac419","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9008b8965ec38ea9d0baaf86b902d733~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1628a2c&x-expires=1762228800&x-signature=%2F5FjLGl2vUtG0oJ%2B6I%2B8dFs20XA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519331619737895687","1750730830","2025-06-24T02:07:10.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","wiki kh tính phí","6908965703480460290","dtaha0987","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/adeb9e65eaab25f5696d113c3b53cb06~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=97d0b559&x-expires=1762228800&x-signature=SIyWJ9Omvnl2lNQnctkhlqqtEBE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519334007357309714","1750731387","2025-06-24T02:16:27.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Học sử đến thế là cùng đã nghe câu: ""cởi áo cà sa khoác chiến bào chưa"", học thêm sử đi em đừng quên máu cha ông đã đổ xuống em ạ","6926706917311284225","duylinhyt06","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/80960cd16a234ffd341a260bccd9c51b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e3222757&x-expires=1762228800&x-signature=BNZb0y6kB4bhBl%2BaiViSYUsbYm0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519337994753196818","1750732316","2025-06-24T02:31:56.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","kiến thức hạn hẹp, hãy tìm hiểu”Trung đội phật tử” nhé","7216245712300229634","hienvi949","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c883b0acbd03d2459e25b90d2d7022d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e330a5fe&x-expires=1762228800&x-signature=o%2B8QVqg0COvjhZO9wnpPFUxgu%2BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519339553611727632","1750732681","2025-06-24T02:38:01.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Nhà sư hoàn tục nếu còn trong độ tuổi dự thi hay đi nvca vẫn được nhé cu. Còn lũ tay sai thực dân như cm thì ko có cửa. Thương quá🥺","7139065385135522817","nguyentrunghoangnam","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e0d103be7b3923761c03fe2e92572031~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5e0f4d90&x-expires=1762228800&x-signature=g9XqAIpMc7dYXMYs63Lb9HdMBgQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519341045194425106","1750733026","2025-06-24T02:43:46.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519127357979820818",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","đợt trước tao thất nghiệp xin đi nghĩa vụ quân sự, mà ông công an phường nói ba tao thương binh cho tao đi nghĩa vụ công an mà tao ko đủ chiều cao để đi nè, tội nghiệp chỗ nào vậy","6986946504599208961","khoa.h.minh","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
